run_id,seed,condition,landscape,terrain_force_enabled,terrain_production_enabled,wealth_decay_rate,base_production,exchange_rate,exchange_noise_strength,exchange_reversion_rate,exchange_enabled,epsilon_log_sigma,dt,temperature,storage_order,explicit_phase_state,calibration_component,cpp_config,run_dir,resource_npy,initial_conditions,terrain_sha256,resource_sha256,initial_conditions_sha256,resource_density_spearman_rho,density_morans_i,occupancy_entropy,wealth_gini,wealth_variance,mean_wealth,zero_wealth_fraction,minimum_wealth,particle_count,mean_resource_at_particles,mean_source_rate,total_source_rate,minimum_wealth_observed,stationarity_pass,density_morans_i__normalized_drift,density_morans_i__iat,density_morans_i__ess,occupancy_entropy__normalized_drift,occupancy_entropy__iat,occupancy_entropy__ess,wealth_gini__normalized_drift,wealth_gini__iat,wealth_gini__ess,wealth_variance__normalized_drift,wealth_variance__iat,wealth_variance__ess,zero_wealth_fraction__normalized_drift,zero_wealth_fraction__iat,zero_wealth_fraction__ess,total_wealth_relative_drift,snapshots_used,wealth_scale_ratio
seed-12409--clustered-d0.02,12409,clustered-d0.02,clustered,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--clustered-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--clustered-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/initial-sigma-0.01-eps-0.5.csv,a4e57d1c222a4034a71a89c0bb8845000b493c26934125008606ea4736b6e53b,0dce00914a1325d878b045f7a2941b9907fb6fdeae1b0973641d0c9a8c4cca41,b9f77a2489d7c36c46bc720c43cb59ac563c5b75fa88dee0c0f7bd75dbc7cc26,0.0028176319905006087,-0.0015739556593528286,0.8112146255199372,0.7466469737707384,0.8977495855675472,0.48530024979253095,0.0,2.272966616748769e-09,1000.0,1.0037665878215687,0.009688451244617665,9.688451244617665,8.628354551448318e-11,False,0.029198779362385137,1.8595746414934984,77.43706371708095,0.0003150669531517507,1.1022254987633813,130.64477292673575,0.021783369088185005,39.53823789263327,3.642043947204586,0.13441867560506682,28.56486254627886,5.0411585130753185,0.0,1.0,144.0,-0.904116032738534,144,0.09706004995850619
seed-12409--shuffled-d0.02,12409,shuffled-d0.02,shuffled,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--shuffled-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--shuffled-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/shuffled-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/initial-sigma-0.01-eps-0.5.csv,f306680e4517a94ca94d4ec03c22b75376c27344d3d1cefd4ff8834f765e43b9,902c061c598d05a605691ab2f11714abeb9e79ddf0cbbb7ce272f47ce3934ddb,b9f77a2489d7c36c46bc720c43cb59ac563c5b75fa88dee0c0f7bd75dbc7cc26,-0.0032133999618079653,-0.0015739556593528286,0.8112146255199372,0.6776853679228357,0.5656845073552803,0.49056791769411784,0.0,1.3315698521491995e-07,1000.0,0.9996745570013483,0.009829449629825095,9.829449629825097,6.281697720466442e-08,True,0.029198779362385137,1.8595746414934984,77.43706371708095,0.0003150669531517507,1.1022254987633813,130.64477292673575,0.0025769936445874833,3.2024159196555706,44.966051759912446,0.02047201145084895,3.8748523199923692,37.162706629367385,0.0,1.0,144.0,-0.9017434356317131,144,0.09811358353882357
seed-12409--flat-d0.02,12409,flat-d0.02,flat,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--flat-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--flat-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/flat-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/initial-sigma-0.01-eps-0.5.csv,43a1a4678b17657829db5148fbd1f2f4ddb1d36b47cdd3e64a85bc10cdc93c28,066944a792fc8c127c6813e27817e64234be30a3452704c601f9487139545688,b9f77a2489d7c36c46bc720c43cb59ac563c5b75fa88dee0c0f7bd75dbc7cc26,,-0.0015739556593528286,0.8112146255199372,0.6752112568466608,0.557495827913943,0.49112934673387243,0.0,1.0022503459054077e-05,1000.0,1.0,0.00982258693467745,9.822586934677448,1.0022503459054076e-05,True,0.029198779362385137,1.8595746414934984,77.43706371708095,0.0003150669531517507,1.1022254987633813,130.64477292673575,0.0015397702366797292,2.6361744849133837,54.62460881254276,0.012885044898142127,5.291665745072661,27.21260316453013,0.0,1.0,144.0,-0.9017741306532254,144,0.09822586934677449
seed-12409--clustered-d0.01,12409,clustered-d0.01,clustered,False,True,0.01,0.005,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--clustered-d0.01/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--clustered-d0.01,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/initial-sigma-0.01-eps-0.5.csv,a4e57d1c222a4034a71a89c0bb8845000b493c26934125008606ea4736b6e53b,0dce00914a1325d878b045f7a2941b9907fb6fdeae1b0973641d0c9a8c4cca41,b9f77a2489d7c36c46bc720c43cb59ac563c5b75fa88dee0c0f7bd75dbc7cc26,0.0028176319905006087,-0.0015739556593528286,0.8112146255199372,0.7517607603413672,0.9142947154479616,0.48681177509073315,0.0,1.1364833083743846e-09,1000.0,1.0037665878215687,0.004844225622308833,4.844225622308833,4.314177275724159e-11,False,0.029198779362385137,1.8595746414934984,77.43706371708095,0.0003150669531517507,1.1022254987633813,130.64477292673575,0.020451265222959616,40.439353829440094,3.5608877581809213,0.141028824016638,37.017989093726854,3.890000605797427,0.0,1.0,144.0,-0.9042355222027598,144,0.09736235501814663
seed-12409--clustered-d0.04,12409,clustered-d0.04,clustered,False,True,0.04,0.02,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--clustered-d0.04/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12409--clustered-d0.04,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12409/initial-sigma-0.01-eps-0.5.csv,a4e57d1c222a4034a71a89c0bb8845000b493c26934125008606ea4736b6e53b,0dce00914a1325d878b045f7a2941b9907fb6fdeae1b0973641d0c9a8c4cca41,b9f77a2489d7c36c46bc720c43cb59ac563c5b75fa88dee0c0f7bd75dbc7cc26,0.0028176319905006087,-0.0015739556593528286,0.8112146255199372,0.7334051662069861,0.8431344360522752,0.4847648675834891,0.0,4.545933233497538e-09,1000.0,1.0037665878215687,0.01937690248923533,19.37690248923533,1.7256709102896635e-10,False,0.029198779362385137,1.8595746414934984,77.43706371708095,0.0003150669531517507,1.1022254987633813,130.64477292673575,0.023827398283545353,39.37079158210733,3.6575337760148834,0.1405413845915257,25.463045508507523,5.655254394133168,0.0,1.0,144.0,-0.9036543904339481,144,0.09695297351669782
seed-12413--clustered-d0.02,12413,clustered-d0.02,clustered,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--clustered-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--clustered-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/initial-sigma-0.01-eps-0.5.csv,b09cf4f840100b30695909218369f3ab2080d0935514f6bec97e37a21403ceb3,e69476f08dc2b69f06bffdc48d2ed5325bf8b6d604e235f99c9010530a19c32a,54d981489a24ab4835504e21a7ba18bcba5c190180d0761dd6c0b13a3238f197,-0.01178562261649629,7.626231540555373e-05,0.8110589453209237,0.803818531632985,1.21815013887506,0.48878943059892443,0.0,3.3918817240929866e-11,1000.0,0.9868932195947698,0.00982387933345291,9.823879333452911,0.0,False,0.03691862025425788,1.3367440911165898,107.72443353739907,0.00018434120352730723,1.0,144.0,0.006113909644473965,19.5391644562455,7.369813602954338,0.10862606429629199,14.86735750791884,9.685648570924652,0.0,1.0,144.0,-0.9005384411242078,144,0.09775788611978489
seed-12413--shuffled-d0.02,12413,shuffled-d0.02,shuffled,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--shuffled-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--shuffled-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/shuffled-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/initial-sigma-0.01-eps-0.5.csv,e00eadb319a6f90f4fd1db3f4291f31b53cb2ee1c2f99d3e0f0e9f634db3d549,35c9961f9f08024322478b89645758cd7eef17d8352129b6e81a5aba6c8e87a3,54d981489a24ab4835504e21a7ba18bcba5c190180d0761dd6c0b13a3238f197,-0.00014880072373238268,7.626231540555373e-05,0.8110589453209237,0.6817170081968684,0.6048205110196948,0.49731925270560445,0.0,1.3029874295106235e-08,1000.0,1.0029524556306093,0.009958991250940475,9.958991250940475,7.325339768671027e-09,True,0.03691862025425788,1.3367440911165898,107.72443353739907,0.00018434120352730723,1.0,144.0,0.006518860728633007,6.572043800323456,21.910992131992906,0.00034782857709934976,12.213034146746171,11.790681846113143,0.0,1.0,144.0,-0.9003811276926544,144,0.09946385054112089
seed-12413--flat-d0.02,12413,flat-d0.02,flat,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--flat-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--flat-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/flat-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/initial-sigma-0.01-eps-0.5.csv,7633822c53bad1ddffcd330a05571c64c3b874fdbd1e21b0d95a7328883ce281,fef5f52118a113fddd5c6ae99bd8e5a852ca5fb3c11d66a225da7ae556df8466,54d981489a24ab4835504e21a7ba18bcba5c190180d0761dd6c0b13a3238f197,,7.626231540555373e-05,0.8110589453209237,0.6787506691873451,0.5860370003849472,0.49545551007071015,0.0,1.0830106462294792e-05,1000.0,1.0,0.009909110201414204,9.909110201414203,1.083010646229479e-05,True,0.03691862025425788,1.3367440911165898,107.72443353739907,0.00018434120352730723,1.0,144.0,0.008774680015670487,8.741445441042439,16.473248156866337,0.026495729020785872,8.25622103645647,17.441393509712054,0.0,1.0,144.0,-0.9009088979858579,144,0.09909110201414204
seed-12413--clustered-d0.01,12413,clustered-d0.01,clustered,False,True,0.01,0.005,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--clustered-d0.01/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--clustered-d0.01,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/initial-sigma-0.01-eps-0.5.csv,b09cf4f840100b30695909218369f3ab2080d0935514f6bec97e37a21403ceb3,e69476f08dc2b69f06bffdc48d2ed5325bf8b6d604e235f99c9010530a19c32a,54d981489a24ab4835504e21a7ba18bcba5c190180d0761dd6c0b13a3238f197,-0.01178562261649629,7.626231540555373e-05,0.8110589453209237,0.8046588551937498,1.2261489662312186,0.48628227138169816,0.0,1.6959408620464933e-11,1000.0,0.9868932195947698,0.004911939666726455,4.911939666726456,0.0,True,0.03691862025425788,1.3367440911165898,107.72443353739907,0.00018434120352730723,1.0,144.0,0.009146765298037216,24.57061091954045,5.860660138713933,0.09178447600113329,13.437953497905898,10.715917421684798,0.0,1.0,144.0,-0.9003810750834705,144,0.09725645427633964
seed-12413--clustered-d0.04,12413,clustered-d0.04,clustered,False,True,0.04,0.02,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--clustered-d0.04/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12413--clustered-d0.04,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12413/initial-sigma-0.01-eps-0.5.csv,b09cf4f840100b30695909218369f3ab2080d0935514f6bec97e37a21403ceb3,e69476f08dc2b69f06bffdc48d2ed5325bf8b6d604e235f99c9010530a19c32a,54d981489a24ab4835504e21a7ba18bcba5c190180d0761dd6c0b13a3238f197,-0.01178562261649629,7.626231540555373e-05,0.8110589453209237,0.7952478315586586,1.1517943416810872,0.4899490833976563,0.0,6.783763448185973e-11,1000.0,0.9868932195947698,0.01964775866690582,19.647758666905823,0.0,False,0.03691862025425788,1.3367440911165898,107.72443353739907,0.00018434120352730723,1.0,144.0,0.0036609527451926848,15.09184420957814,9.541577424222908,0.12096880228111997,14.27582567299465,10.08698223826048,0.0,1.0,144.0,-0.90070102784001,144,0.09798981667953126
seed-12421--clustered-d0.02,12421,clustered-d0.02,clustered,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--clustered-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--clustered-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/initial-sigma-0.01-eps-0.5.csv,dc65c3bc1f5bf7129a708aff5bd900fa0703324d2cad309d944e4e6a3b177e98,4aa300dbe812ab1ea21dc2780e46f717dca930375fd6ceb7cd0e038e6a3be14e,ade770160bffd1195322bf770f5c2b032b220204bca71c5692c59fa4e1fdca07,0.0004133343412541198,0.0005704954071595747,0.8110435272687182,0.7409041390464846,0.902709157719415,0.512951731723107,0.0,2.5164948000014614e-09,1000.0,1.0026938882372407,0.010265983222435833,10.265983222435832,5.079683961221291e-10,True,0.13572829273898568,1.2399356121167273,116.13506265391776,0.0005703211458500761,2.4085050920209348,59.78812354478857,0.007421318113207404,17.455800491233852,8.249406841715196,0.028659623798127976,10.541042866871045,13.660887430082552,0.0,1.0,144.0,-0.8979546075995289,144,0.10259034634462141
seed-12421--shuffled-d0.02,12421,shuffled-d0.02,shuffled,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--shuffled-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--shuffled-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/shuffled-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/initial-sigma-0.01-eps-0.5.csv,c78f6943975173e79cf587aa3f8e845eda462a23213f62fc7435b6d724aebd43,c6f6139ff1ac045b0ffcb9cd85f934e019ad214b7b0de950811bcbed9e4b667c,ade770160bffd1195322bf770f5c2b032b220204bca71c5692c59fa4e1fdca07,-0.0002682846051556509,0.0005704954071595747,0.8110435272687182,0.6792382909584157,0.6074343017731666,0.5097028358116513,0.0,7.45012655456684e-07,1000.0,1.002006993138536,0.010183668442364024,10.183668442364024,9.754447826178009e-08,True,0.13572829273898568,1.2399356121167273,116.13506265391776,0.0005703211458500761,2.4085050920209348,59.78812354478857,0.009229598102622567,11.942998216210517,12.057273843057713,0.03729317870676544,9.467963641447025,15.209183880853173,0.0,1.0,144.0,-0.897833117908873,144,0.10194056716233027
seed-12421--flat-d0.02,12421,flat-d0.02,flat,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--flat-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--flat-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/flat-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/initial-sigma-0.01-eps-0.5.csv,7633822c53bad1ddffcd330a05571c64c3b874fdbd1e21b0d95a7328883ce281,fef5f52118a113fddd5c6ae99bd8e5a852ca5fb3c11d66a225da7ae556df8466,ade770160bffd1195322bf770f5c2b032b220204bca71c5692c59fa4e1fdca07,,0.0005704954071595747,0.8110435272687182,0.6778694775809785,0.6002270554567511,0.5086108635930624,0.0,1.1096466643425705e-05,1000.0,1.0,0.010172217271861246,10.172217271861244,1.1096466643425705e-05,True,0.13572829273898568,1.2399356121167273,116.13506265391776,0.0005703211458500761,2.4085050920209348,59.78812354478857,0.008503308805970283,10.208032567115897,14.106538067274673,0.04319658259215999,7.213050650181635,19.963813784722817,0.0,1.0,144.0,-0.8982778272813874,144,0.10172217271861247
seed-12421--clustered-d0.01,12421,clustered-d0.01,clustered,False,True,0.01,0.005,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--clustered-d0.01/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--clustered-d0.01,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/initial-sigma-0.01-eps-0.5.csv,dc65c3bc1f5bf7129a708aff5bd900fa0703324d2cad309d944e4e6a3b177e98,4aa300dbe812ab1ea21dc2780e46f717dca930375fd6ceb7cd0e038e6a3be14e,ade770160bffd1195322bf770f5c2b032b220204bca71c5692c59fa4e1fdca07,0.0004133343412541198,0.0005704954071595747,0.8110435272687182,0.7499572335598315,0.9464729251645623,0.5121232432437712,0.0,1.2582474000007307e-09,1000.0,1.0026938882372407,0.0051329916112179165,5.132991611217916,2.5398419806106453e-10,True,0.13572829273898568,1.2399356121167273,116.13506265391776,0.0005703211458500761,2.4085050920209348,59.78812354478857,0.006633616982989746,12.345102767437822,11.664544452381795,0.01743790208764142,10.396430104655074,13.85090829740903,0.0,1.0,144.0,-0.8977151938916428,144,0.10242464864875425
seed-12421--clustered-d0.04,12421,clustered-d0.04,clustered,False,True,0.04,0.02,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--clustered-d0.04/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12421--clustered-d0.04,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12421/initial-sigma-0.01-eps-0.5.csv,dc65c3bc1f5bf7129a708aff5bd900fa0703324d2cad309d944e4e6a3b177e98,4aa300dbe812ab1ea21dc2780e46f717dca930375fd6ceb7cd0e038e6a3be14e,ade770160bffd1195322bf770f5c2b032b220204bca71c5692c59fa4e1fdca07,0.0004133343412541198,0.0005704954071595747,0.8110435272687182,0.7229341962934203,0.8187872339167597,0.5132042656461024,0.0,5.032989600002923e-09,1000.0,1.0026938882372407,0.020531966444871666,20.531966444871664,1.0159367922442581e-09,True,0.13572829273898568,1.2399356121167273,116.13506265391776,0.0005703211458500761,2.4085050920209348,59.78812354478857,0.007300429392095192,16.101866651432502,8.94306251053129,0.03192618895960851,10.49692519838203,13.718302958107751,0.0,1.0,144.0,-0.8981324758984902,144,0.10264085312922049
seed-12433--clustered-d0.02,12433,clustered-d0.02,clustered,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--clustered-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--clustered-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/initial-sigma-0.01-eps-0.5.csv,6209916dede8fe326bb31e6a4f14b0b38772278f1a92feed6a28d4677c0f9a97,fd48e422802b509acd9e3cb44bfba8343f5848b64ead936eb101d4e0ebd9c314,c996b856b231ab39209a29c63cccee8f9d36cc2a123934560a20559953f13de2,-0.0014157109289958873,3.890433041438143e-05,0.8110516117233462,0.8072078710969998,1.4307827360197518,0.5320827727475643,0.0,4.790875310408022e-12,1000.0,1.0052452417593178,0.010592591074283767,10.592591074283767,0.0,True,0.0382567436334031,1.8161480050997159,79.28869210860029,0.0005600835001928111,1.0,144.0,0.0019615281974410276,15.253102558970113,9.440702273080557,0.06854953446183726,15.157191387372011,9.500440834967055,0.0,1.0,144.0,-0.8985910145822978,144,0.10641655454951286
seed-12433--shuffled-d0.02,12433,shuffled-d0.02,shuffled,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--shuffled-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--shuffled-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/shuffled-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/initial-sigma-0.01-eps-0.5.csv,13ae82662ab0bfc47b49ff8652ecefb84b86a88eaca6047b075e4cec0394d27f,2bf63aedc6c5953a933fafda1408c0c0bc53dfa6b2d4d92eda73415e70510029,c996b856b231ab39209a29c63cccee8f9d36cc2a123934560a20559953f13de2,0.001945769333704732,3.890433041438143e-05,0.8110516117233462,0.687232552203567,0.6822278546058476,0.5217527265450718,0.0,4.349935184602612e-08,1000.0,1.0000634774002737,0.010430418275635983,10.430418275635983,1.6618720680125061e-09,True,0.0382567436334031,1.8161480050997159,79.28869210860029,0.0005600835001928111,1.0,144.0,0.007002112411419852,6.949425340677595,20.721137783452964,0.07313477866844525,19.505463029699698,7.382547124399999,0.0,1.0,144.0,-0.8961084368748651,144,0.10435054530901436
seed-12433--flat-d0.02,12433,flat-d0.02,flat,False,True,0.02,0.01,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--flat-d0.02/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--flat-d0.02,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/flat-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/initial-sigma-0.01-eps-0.5.csv,43a1a4678b17657829db5148fbd1f2f4ddb1d36b47cdd3e64a85bc10cdc93c28,066944a792fc8c127c6813e27817e64234be30a3452704c601f9487139545688,c996b856b231ab39209a29c63cccee8f9d36cc2a123934560a20559953f13de2,,3.890433041438143e-05,0.8110516117233462,0.6838744716988404,0.6715623246192841,0.5228479061969715,0.0,8.415753952913761e-06,1000.0,1.0,0.01045695812393943,10.456958123939431,8.415753952913761e-06,True,0.0382567436334031,1.8161480050997159,79.28869210860029,0.0005600835001928111,1.0,144.0,0.0062478496735814135,6.456204091491078,22.30412762040532,0.04041104460277214,8.374014123037544,17.19605411266804,0.0,1.0,144.0,-0.8954304187606058,144,0.1045695812393943
seed-12433--clustered-d0.01,12433,clustered-d0.01,clustered,False,True,0.01,0.005,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--clustered-d0.01/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--clustered-d0.01,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/initial-sigma-0.01-eps-0.5.csv,6209916dede8fe326bb31e6a4f14b0b38772278f1a92feed6a28d4677c0f9a97,fd48e422802b509acd9e3cb44bfba8343f5848b64ead936eb101d4e0ebd9c314,c996b856b231ab39209a29c63cccee8f9d36cc2a123934560a20559953f13de2,-0.0014157109289958873,3.890433041438143e-05,0.8110516117233462,0.8028373038890706,1.4066168388987086,0.532416989338934,0.0,2.395437655204011e-12,1000.0,1.0052452417593178,0.005296295537141883,5.296295537141884,0.0,True,0.0382567436334031,1.8161480050997159,79.28869210860029,0.0005600835001928111,1.0,144.0,0.0034300066186649064,15.433599530722324,9.330292632859349,0.07447426576004948,16.519699165197764,8.716865758873286,0.0,1.0,144.0,-0.8964733041298296,144,0.1064833978677868
seed-12433--clustered-d0.04,12433,clustered-d0.04,clustered,False,True,0.04,0.02,0.5,0.05,1.0,True,0.5,0.005,0.5,canonical,False,timestep,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--clustered-d0.04/politeia.cfg,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/runs/seed-12433--clustered-d0.04,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/clustered-resource.npy,research/jobs/E2-CHANNEL-ABLATION-C4/workspace/inputs/seed-12433/initial-sigma-0.01-eps-0.5.csv,6209916dede8fe326bb31e6a4f14b0b38772278f1a92feed6a28d4677c0f9a97,fd48e422802b509acd9e3cb44bfba8343f5848b64ead936eb101d4e0ebd9c314,c996b856b231ab39209a29c63cccee8f9d36cc2a123934560a20559953f13de2,-0.0014157109289958873,3.890433041438143e-05,0.8110516117233462,0.8038717320141953,1.3866927300476906,0.5312665189615675,0.0,3.2517016234164974e-11,1000.0,1.0052452417593178,0.021185182148567534,21.185182148567534,0.0,True,0.0382567436334031,1.8161480050997159,79.28869210860029,0.0005600835001928111,1.0,144.0,0.00026759116360928765,12.297553598433726,11.70964605662223,0.054940564010789325,13.91560318632144,10.348096167440808,0.0,1.0,144.0,-0.9005545286474553,144,0.1062533037923135
